n_cases,move_budget,baseline_moved_load,operational_moved_load,baseline_move_share,operational_move_share,baseline_churn,operational_churn,baseline_accuracy,operational_accuracy,realized_gain_pp,baseline_common_value,operational_common_value,predicted_gain_pp,incumbent_correct,baseline_nfr_count,operational_nfr_count,baseline_nfr,operational_nfr,baseline_true_value,operational_true_value,conditional_gain_pp,score_error_penalty_pp,robust_lower_bound_pp,alpha,scenario,repetition,batch,release_gain_pp
300,8,8,8,0.02666666666666667,0.02666666666666667,55,98,0.6033333333333334,0.61,0.6666666666666599,0.5877544361740142,0.6069658799731739,1.9211443799159622,163,14,29,0.08588957055214724,0.17791411042944785,0.5776451310139582,0.5961845479204713,1.8539416906513062,3.924080699481469,-2.002936319565507,0.5,well_estimated,4,0,7.400000000000007
300,18,18,18,0.06,0.06,83,97,0.5966666666666667,0.6066666666666667,1.0000000000000009,0.6057348297148518,0.6081288786298877,0.2394048915035918,163,25,29,0.15337423312883436,0.17791411042944785,0.5950263124510199,0.5972255264997318,0.21992140487119283,3.9923862383331836,-3.752981346829592,0.75,well_estimated,4,0,7.400000000000007
300,20,20,20,0.06666666666666667,0.06666666666666667,99,99,0.6066666666666667,0.6066666666666667,0.0,0.608135736061096,0.608135736061096,0.0,163,29,29,0.17791411042944785,0.17791411042944785,0.5973398726403039,0.5973398726403039,0.0,4.011367829932247,-4.011367829932247,1.0,well_estimated,4,0,7.400000000000007
300,0,0,0,0.0,0.0,0,83,0.47,0.5333333333333333,6.333333333333336,0.5430618850165438,0.6199426662998836,7.688078128333975,141,0,18,0.0,0.1276595744680851,0.5345724033800856,0.6101308745334747,7.55584711533891,3.583235419531239,4.104842708802737,0.0,well_estimated,4,1,7.400000000000007
300,6,6,6,0.02,0.02,27,84,0.49666666666666665,0.5266666666666666,2.9999999999999973,0.5844596321558075,0.621758046142015,3.729841398620748,141,6,19,0.0425531914893617,0.1347517730496454,0.5744818633185274,0.6121538571792626,3.7671993860735276,3.6790420754723043,0.0507993231484436,0.25,well_estimated,4,1,7.400000000000007
300,14,14,14,0.04666666666666667,0.04666666666666667,49,86,0.5,0.5333333333333333,3.3333333333333326,0.6065522975399018,0.6229250480913754,1.637275055147358,141,11,19,0.07801418439716312,0.1347517730496454,0.5955823495483484,0.6133901087690199,1.780775922067146,3.7634180197077947,-2.1261429645604366,0.5,well_estimated,4,1,7.400000000000007
300,15,15,15,0.05,0.05,72,85,0.5266666666666666,0.5366666666666666,1.0000000000000009,0.6206887366111783,0.622982202062218,0.22934654510397,141,14,18,0.09929078014184398,0.1276595744680851,0.611200221970925,0.6132684691441481,0.206824717322307,3.788275247402442,-3.558928702298472,0.75,well_estimated,4,1,7.400000000000007
300,18,18,18,0.06,0.06,85,85,0.54,0.54,0.0,0.6230482135702392,0.6230482135702392,0.0,141,17,17,0.12056737588652482,0.12056737588652482,0.6134103428242544,0.6134103428242544,0.0,3.804341589785223,-3.804341589785223,1.0,well_estimated,4,1,7.400000000000007
300,0,0,0,0.0,0.0,0,98,0.49,0.6066666666666667,11.66666666666667,0.5155431604371671,0.6085990742719561,9.305591383478905,147,0,19,0.0,0.1292517006802721,0.5091775106690988,0.5983923794104686,8.921486874136985,3.7779318084964304,5.527659574982475,0.0,well_estimated,4,2,7.400000000000007
300,6,6,6,0.02,0.02,36,102,0.56,0.6033333333333334,4.333333333333334,0.5708306451763908,0.611317901218116,4.048725604172521,147,5,20,0.034013605442176874,0.1360544217687075,0.5622098018784643,0.6005606911988246,3.835088932036035,3.9402929182613606,0.1084326859111604,0.25,well_estimated,4,2,7.400000000000007
300,15,15,15,0.05,0.05,63,101,0.59,0.6133333333333333,2.3333333333333317,0.5985116254501502,0.6140930525612598,1.5581427111109547,147,9,18,0.061224489795918366,0.12244897959183673,0.5887391870868409,0.6039293283905495,1.5190141303708549,4.039178607916864,-2.4810358968059094,0.5,well_estimated,4,2,7.400000000000007
300,23,23,22,0.07666666666666666,0.07333333333333333,85,100,0.6033333333333334,0.61,0.6666666666666599,0.6120088082973455,0.6146239785114919,0.26151702141463673,147,14,18,0.09523809523809523,0.12244897959183673,0.6025121915685951,0.6046868033926035,0.21746118240083545,4.14536393445222,-3.8838469130375834,0.75,well_estimated,4,2,7.400000000000007
300,22,22,22,0.07333333333333333,0.07333333333333333,100,100,0.61,0.61,0.0,0.6146239785114919,0.6146239785114919,0.0,147,18,18,0.12244897959183673,0.12244897959183673,0.6046868033926035,0.6046868033926035,0.0,4.174324874539816,-4.174324874539816,1.0,well_estimated,4,2,7.400000000000007
300,0,0,0,0.0,0.0,0,89,0.5133333333333333,0.6033333333333334,9.000000000000007,0.5337333651007294,0.6145784342475226,8.084506914679313,154,0,14,0.0,0.09090909090909091,0.5244842491397933,0.604217820191908,7.9733571052114645,4.029108756026799,4.055398158652514,0.0,well_estimated,4,3,7.400000000000007
300,9,9,9,0.03,0.03,30,87,0.5533333333333333,0.5933333333333334,4.0000000000000036,0.5771851882601038,0.6212475529702346,4.406236471013081,154,4,15,0.025974025974025976,0.09740259740259741,0.5653438399925677,0.6104392609282989,4.509542093573127,4.177467234070135,0.22876923694294593,0.25,well_estimated,4,3,7.400000000000007
300,12,12,12,0.04,0.04,58,87,0.57,0.5933333333333334,2.333333333333343,0.6102183948430145,0.6227364258155488,1.2518030972534233,154,9,15,0.05844155844155844,0.09740259740259741,0.598303466604965,0.6115879897895994,1.3284523184634356,4.2620453981349335,-3.0102423008815102,0.5,well_estimated,4,3,7.400000000000007
300,24,24,24,0.08,0.08,79,93,0.5833333333333334,0.5933333333333334,1.0000000000000009,0.623665908129893,0.6256550676916542,0.19891595617612667,154,13,16,0.08441558441558442,0.1038961038961039,0.6119208541924536,0.6134967496492026,0.15758954567490768,4.386074125076007,-4.187158168899881,0.75,well_estimated,4,3,7.400000000000007
300,28,28,28,0.09333333333333334,0.09333333333333334,93,93,0.5966666666666667,0.5966666666666667,0.0,0.6258779290230002,0.6258779290230002,0.0,154,16,16,0.1038961038961039,0.1038961038961039,0.6130390536294135,0.6130390536294135,0.0,4.362793014447448,-4.362793014447448,1.0,well_estimated,4,3,7.400000000000007
300,0,0,0,0.0,0.0,0,107,0.49,0.6,10.999999999999998,0.5061666645803568,0.6072585447019864,10.109188012162962,147,0,18,0.0,0.12244897959183673,0.5065481430262632,0.6035993448954149,9.705120186915172,3.7744882685360825,6.33469974362688,0.0,well_estimated,5,0,6.800000000000006
300,7,7,7,0.023333333333333334,0.023333333333333334,36,107,0.56,0.61,4.999999999999993,0.5567103169786639,0.6116610513092952,5.495073433063125,147,2,19,0.013605442176870748,0.1292517006802721,0.5565786177646165,0.6075134663441419,5.0934848579525465,3.9472969173797168,1.5477765156834078,0.25,well_estimated,5,0,6.800000000000006
300,14,14,14,0.04666666666666667,0.04666666666666667,71,108,0.6,0.6066666666666667,0.666666666666671,0.599273377595068,0.6140396741776984,1.47662965826304,147,7,19,0.047619047619047616,0.1292517006802721,0.5971563111407818,0.6098602458805715,1.2703934739789702,4.089225575082036,-2.612595916818996,0.5,well_estimated,5,0,6.800000000000006
300,17,17,17,0.056666666666666664,0.056666666666666664,90,110,0.6033333333333334,0.6066666666666667,0.33333333333332993,0.6111117713326651,0.6146801060018433,0.35683346691781637,147,13,20,0.08843537414965986,0.1360544217687075,0.6077774775311241,0.610423507276855,0.26460297457309156,4.184347076140214,-3.8275136092223976,0.75,well_estimated,5,0,6.800000000000006
300,22,22,22,0.07333333333333333,0.07333333333333333,111,111,0.6133333333333333,0.6133333333333333,0.0,0.6151040329922545,0.6151040329922545,0.0,147,19,19,0.1292517006802721,0.1292517006802721,0.6113636560451265,0.6113636560451265,0.0,4.237860827642578,-4.237860827642578,1.0,well_estimated,5,0,6.800000000000006
300,0,0,0,0.0,0.0,0,81,0.5533333333333333,0.6166666666666667,6.333333333333336,0.5403526187147095,0.6045297751331705,6.4177156418461,166,0,22,0.0,0.13253012048192772,0.5396681973352905,0.6026887549466289,6.30205576113384,3.8974629310807765,2.5202527107653236,0.0,well_estimated,5,1,6.800000000000006
300,4,4,4,0.013333333333333334,0.013333333333333334,18,86,0.5933333333333334,0.6066666666666667,1.3333333333333308,0.568472540409411,0.6071651691868488,3.8692628777437843,166,1,24,0.006024096385542169,0.14457831325301204,0.5670654735385863,0.6061772540713639,3.911178053277764,3.918329988933174,-0.04906711118938967,0.25,well_estimated,5,1,6.800000000000006
300,7,7,7,0.023333333333333334,0.023333333333333334,43,84,0.61,0.6033333333333334,-0.6666666666666599,0.5930768003805631,0.6083271749334868,1.5250374552923662,166,8,23,0.04819277108433735,0.13855421686746988,0.590897764668565,0.6071419242288602,1.6244159560295124,4.036082092997029,-2.511044637704663,0.5,well_estimated,5,1,6.800000000000006
300,13,13,13,0.043333333333333335,0.043333333333333335,67,82,0.6166666666666667,0.6,-1.6666666666666718,0.606842557718684,0.6093671059512495,0.2524548232565538,166,16,23,0.0963855421686747,0.13855421686746988,0.6044116858660231,0.609311712053381,0.4900026187357853,4.053305260902638,-3.8008504376460843,0.75,well_estimated,5,1,6.800000000000006
300,17,17,17,0.056666666666666664,0.056666666666666664,83,83,0.5933333333333334,0.5933333333333334,0.0,0.6096761777977868,0.6096761777977868,0.0,166,25,25,0.15060240963855423,0.15060240963855423,0.6096923127249816,0.6096923127249816,0.0,4.071838349472767,-4.071838349472767,1.0,well_estimated,5,1,6.800000000000006
300,0,0,0,0.0,0.0,0,83,0.5166666666666667,0.5733333333333334,5.666666666666664,0.5252690330614453,0.5996145938806503,7.434556081920496,155,0,22,0.0,0.14193548387096774,0.5266695098726392,0.6007336008115829,7.406409093894373,3.799934673057946,3.6346214088625497,0.0,well_estimated,5,2,6.800000000000006
300,7,7,7,0.023333333333333334,0.023333333333333334,31,87,0.57,0.5866666666666667,1.6666666666666718,0.5634549478535615,0.6057944054377994,4.2339457584237845,155,4,21,0.025806451612903226,0.13548387096774195,0.5646577227787736,0.6054931314340912,4.083540865531765,3.9814334445244737,0.25251231389931084,0.25,well_estimated,5,2,6.800000000000006
300,15,15,15,0.05,0.05,60,91,0.59,0.59,0.0,0.5979013390126516,0.6098107944023026,1.1909455389650936,155,11,23,0.07096774193548387,0.14838709677419354,0.5986479725903464,0.6098519005534433,1.1203927963096882,4.023123536035476,-2.832177997070382,0.5,well_estimated,5,2,6.800000000000006
300,24,24,24,0.08,0.08,75,95,0.58,0.5933333333333334,1.333333333333342,0.6082280909369644,0.611815615297013,0.35875243600486106,155,17,24,0.10967741935483871,0.15483870967741936,0.6084089776970655,0.6117353704088703,0.3326392711804793,4.137863952074886,-3.779111516070025,0.75,well_estimated,5,2,6.800000000000006
300,29,29,29,0.09666666666666666,0.09666666666666666,96,96,0.6033333333333334,0.6033333333333334,0.0,0.6120850366081136,0.6120850366081136,0.0,155,23,23,0.14838709677419354,0.14838709677419354,0.6114275925853269,0.6114275925853269,0.0,4.147062646570448,-4.147062646570448,1.0,well_estimated,5,2,6.800000000000006
300,0,0,0,0.0,0.0,0,77,0.5966666666666667,0.6133333333333333,1.6666666666666607,0.5373627867220093,0.6020983897651052,6.473560304309589,179,0,23,0.0,0.12849162011173185,0.5377190126225203,0.599620967558623,6.190195493610274,3.7480399054713858,2.7255203988382033,0.0,well_estimated,5,3,6.800000000000006
300,5,5,5,0.016666666666666666,0.016666666666666666,25,80,0.6233333333333333,0.62,-0.33333333333332993,0.5752895705893153,0.6084677093516623,3.3178138762346987,179,5,23,0.027932960893854747,0.12849162011173185,0.5753869707194293,0.6049918165786144,2.9604845859185103,3.862737912646199,-0.5449240364115004,0.25,well_estimated,5,3,6.800000000000006
300,14,14,14,0.04666666666666667,0.04666666666666667,48,80,0.6366666666666667,0.63,-0.666666666666671,0.5997704193687953,0.613111092037431,1.33406726686357,179,10,21,0.055865921787709494,0.11731843575418995,0.5991097361937835,0.6100143176342444,1.0904581440460914,3.9969739747218846,-2.6629067078583146,0.5,well_estimated,5,3,6.800000000000006
300,24,24,24,0.08,0.08,65,80,0.6333333333333333,0.63,-0.33333333333332993,0.6130541010691208,0.6154742526404807,0.24201515713598853,179,16,21,0.0893854748603352,0.11731843575418995,0.6101345825078366,0.6134306095500572,0.32960270422206506,4.082570505970622,-3.840555348834634,0.75,well_estimated,5,3,6.800000000000006
300,35,35,35,0.11666666666666667,0.11666666666666667,82,82,0.6333333333333333,0.6333333333333333,0.0,0.6160945781180714,0.6160945781180714,0.0,179,20,20,0.11173184357541899,0.11173184357541899,0.6147623333192747,0.6147623333192747,0.0,4.157232496740459,-4.157232496740459,1.0,well_estimated,5,3,6.800000000000006
300,0,0,0,0.0,0.0,0,81,0.55,0.63,7.9999999999999964,0.545715532578615,0.620285835547524,7.457030296890899,165,0,22,0.0,0.13333333333333333,0.5444550856882199,0.6189836793400508,7.452859365183095,3.808061525095796,3.648968771795103,0.0,well_estimated,6,0,7.650000000000001
300,3,3,3,0.01,0.01,28,80,0.6066666666666667,0.6333333333333333,2.6666666666666616,0.5841481357366102,0.6215853757650852,3.743724002847504,165,4,21,0.024242424242424242,0.12727272727272726,0.5825337609991885,0.6198556213581161,3.7321860358927594,3.9129892846443393,-0.16926528179683542,0.25,well_estimated,6,0,7.650000000000001
300,6,6,6,0.02,0.02,51,81,0.64,0.6333333333333333,-0.666666666666671,0.6082054550684707,0.6224818498441951,1.42763947757244,165,7,21,0.04242424242424243,0.12727272727272726,0.6055410020321736,0.6202169434736968,1.4675941441523177,3.9480435232116777,-2.520404045639238,0.5,well_estimated,6,0,7.650000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,72,80,0.6366666666666667,0.6333333333333333,-0.33333333333334103,0.6201938674291527,0.6222733867316919,0.20795193025391345,165,17,21,0.10303030303030303,0.12727272727272726,0.6175639637977438,0.6203553334232992,0.2791369625555373,3.966954594168618,-3.7590026639147047,0.75,well_estimated,6,0,7.650000000000001
300,9,9,9,0.03,0.03,83,83,0.64,0.64,0.0,0.6227762584141519,0.6227762584141519,0.0,165,21,21,0.12727272727272726,0.12727272727272726,0.6202082291116408,0.6202082291116408,0.0,3.969492494094894,-3.969492494094894,1.0,well_estimated,6,0,7.650000000000001
300,0,0,0,0.0,0.0,0,91,0.52,0.57,4.999999999999993,0.5193101413712992,0.6181657061160628,9.885556474476365,156,0,24,0.0,0.15384615384615385,0.5178429162829591,0.6169974670889783,9.91545508060192,3.881009871773754,6.004546602702611,0.0,well_estimated,6,1,7.650000000000001
300,2,2,2,0.006666666666666667,0.006666666666666667,36,94,0.57,0.5733333333333334,0.33333333333334103,0.5739623246137103,0.6192600486477033,4.529772403399301,156,7,24,0.04487179487179487,0.15384615384615385,0.5726992257115516,0.6174402374244321,4.474101171288048,4.01717478321277,0.512597620186531,0.25,well_estimated,6,1,7.650000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,61,98,0.57,0.5766666666666667,0.666666666666671,0.6039786298491744,0.620453216208809,1.6474586359634613,156,14,25,0.08974358974358974,0.16025641025641027,0.6016510415562495,0.6191197568971492,1.7468715340899665,4.073993906401024,-2.426535270437563,0.5,well_estimated,6,1,7.650000000000001
300,12,12,12,0.04,0.04,89,98,0.5766666666666667,0.58,0.33333333333332993,0.6206371127499793,0.6219977242234981,0.13606114735187358,156,24,25,0.15384615384615385,0.16025641025641027,0.6180509595922024,0.61938584702199,0.13348874297876012,4.0947561513953685,-3.958695004043495,0.75,well_estimated,6,1,7.650000000000001
300,16,16,16,0.05333333333333334,0.05333333333333334,98,98,0.5833333333333334,0.5833333333333334,0.0,0.6223422413282765,0.6223422413282765,0.0,156,26,26,0.16666666666666666,0.16666666666666666,0.6200069659617525,0.6200069659617525,0.0,4.09689624053355,-4.09689624053355,1.0,well_estimated,6,1,7.650000000000001
300,0,0,0,0.0,0.0,0,85,0.49,0.6066666666666667,11.66666666666667,0.5357385162624376,0.6124835727230855,7.674505646064789,147,0,16,0.0,0.10884353741496598,0.5337451385069039,0.6106500830064187,7.69049444995148,3.6915384124732205,3.9829672335915687,0.0,well_estimated,6,2,7.650000000000001
300,4,4,4,0.013333333333333334,0.013333333333333334,24,87,0.5166666666666667,0.61,9.333333333333327,0.569030086582996,0.6148152818397674,4.578519525677138,147,6,16,0.04081632653061224,0.10884353741496598,0.5669172637011503,0.6134710321986101,4.655376849745984,3.7456522572017925,0.8328672684753458,0.25,well_estimated,6,2,7.650000000000001
300,8,8,8,0.02666666666666667,0.02666666666666667,55,90,0.58,0.6,2.0000000000000018,0.6025639607172737,0.6158180741052331,1.3254113387959454,147,9,18,0.061224489795918366,0.12244897959183673,0.6009771403010569,0.614477768248652,1.35006279475951,3.83566521997119,-2.5102538811752444,0.5,well_estimated,6,2,7.650000000000001
300,7,7,7,0.023333333333333334,0.023333333333333334,76,89,0.59,0.6,1.0000000000000009,0.6131415286023199,0.6156881243951627,0.25465957928428873,147,16,18,0.10884353741496598,0.12244897959183673,0.6112150334005129,0.614091895515003,0.28768621144901196,3.8529357073235877,-3.598276128039299,0.75,well_estimated,6,2,7.650000000000001
300,11,11,11,0.03666666666666667,0.03666666666666667,93,93,0.5966666666666667,0.5966666666666667,0.0,0.6160966834813824,0.6160966834813824,0.0,147,20,20,0.1360544217687075,0.1360544217687075,0.6148937348822386,0.6148937348822386,0.0,3.8403909796576534,-3.8403909796576534,1.0,well_estimated,6,2,7.650000000000001
300,0,0,0,0.0,0.0,0,76,0.48,0.5633333333333334,8.333333333333337,0.5192259125116991,0.5838080776278546,6.458216511615545,144,0,14,0.0,0.09722222222222222,0.5180922545933091,0.58272270510115,6.463045050784089,3.943765165266575,2.5144513463489697,0.0,well_estimated,6,3,7.650000000000001
300,3,3,3,0.01,0.01,22,77,0.51,0.57,5.999999999999995,0.5480835582069704,0.5858628615362637,3.7779303329293246,144,2,14,0.013888888888888888,0.09722222222222222,0.5482241602997704,0.5847392645492664,3.6515104249496,4.003909943205185,-0.22597961027586067,0.25,well_estimated,6,3,7.650000000000001
300,12,12,12,0.04,0.04,49,83,0.5466666666666666,0.57,2.3333333333333317,0.5723619350870376,0.5888109167582158,1.6448981671178253,144,8,15,0.05555555555555555,0.10416666666666667,0.571189135857024,0.5885719955672043,1.7382859710180276,4.111430843913482,-2.4665326767956564,0.5,well_estimated,6,3,7.650000000000001
300,15,15,15,0.05,0.05,74,86,0.58,0.5766666666666667,-0.33333333333332993,0.587949795573455,0.5892066087833282,0.12568132098732532,144,13,15,0.09027777777777778,0.10416666666666667,0.5873029800197338,0.5890517119688778,0.17487319491440445,4.118267420597168,-3.992586099609843,0.75,well_estimated,6,3,7.650000000000001
300,20,20,20,0.06666666666666667,0.06666666666666667,89,89,0.58,0.58,0.0,0.5894597715028252,0.5894597715028252,0.0,144,16,16,0.1111111111111111,0.1111111111111111,0.5896113719520056,0.5896113719520056,0.0,4.082274556431629,-4.082274556431629,1.0,well_estimated,6,3,7.650000000000001
300,0,0,0,0.0,0.0,0,72,0.53,0.5866666666666667,5.666666666666664,0.5494664889182882,0.6149081921997597,6.544170328147148,159,0,17,0.0,0.1069182389937107,0.5516310775632207,0.6141000975476345,6.246901998441379,4.297376392485469,2.246793935661679,0.0,well_estimated,7,0,9.450000000000003
300,8,8,8,0.02666666666666667,0.02666666666666667,25,74,0.58,0.5966666666666667,1.6666666666666718,0.5851802812271487,0.6195996399160021,3.4419358688853374,159,2,17,0.012578616352201259,0.1069182389937107,0.5866581775277669,0.6194054611436434,3.274728361587642,4.422121667716206,-0.9801857988308682,0.25,well_estimated,7,0,9.450000000000003
